SalesOrderID;OrderDate;DueDate;ShipDate;SalesOrderNumber;AccountNumber;CustomerID;TerritoryID;Subtotal;TaxAmt;Freight;TotalDue;Comment
62851;2023-07-05 15:25:26;2020-04-18 23:39:56;2020-07-03 22:37:55;SO67867;49-7039-68376;71532;3;6473,76;242,94;610,02;14143,16;Comment 2632
75656;2020-11-24 13:47:51;2021-11-19 02:31:34;2023-08-30 06:26:45;SO43693;72-3440-90827;73591;8;1827,39;209,7;401,32;5495,16;Comment 2633
98813;2023-10-17 00:46:56;2022-02-20 20:24:50;2022-02-24 09:34:39;SO17893;28-6393-31125;35631;32;5134,8;55,41;886,16;7041,51;Comment 2634
32850;2021-12-10 10:30:37;2021-12-24 11:02:45;2021-01-20 23:36:22;SO98608;78-5267-32468;29710;34;2599,5;299,21;540,55;16832,21;Comment 2635
91765;2020-01-23 07:23:04;2020-12-04 13:06:41;2021-05-27 16:45:28;SO61162;73-8844-80299;39198;4;2196,22;183,4;291,57;7798,24;Comment 2636
33887;2021-09-23 17:13:46;2022-03-11 04:46:22;2020-01-17 23:49:20;SO70521;71-9532-69420;73273;13;1476,63;205,72;598,02;11463,79;Comment 2637
31216;2020-06-01 16:51:42;2023-01-08 06:39:11;2021-12-06 11:12:37;SO62081;22-4444-25264;98659;16;9580,9;467,12;308,87;14174,81;Comment 2638
85754;2021-01-30 05:41:23;2022-05-26 23:53:51;2023-04-27 00:45:16;SO46324;60-7449-26711;27195;29;8996,87;166,59;613,07;1844,13;Comment 2639
65242;2022-12-20 08:57:14;2023-06-19 04:10:19;2021-12-19 20:39:52;SO15812;74-2176-61667;96210;7;2076,49;72,41;298,69;12009,43;Comment 2640
28470;2021-03-27 16:46:52;2020-03-26 05:54:06;2021-01-02 12:16:57;SO15894;30-1489-79011;21646;8;2958,05;350,96;401,77;2769,01;Comment 2641
15174;2023-08-18 03:16:45;2021-06-11 01:43:51;2020-07-29 00:36:30;SO96416;48-2823-67639;18552;21;5017,17;325,05;150,81;1896,6;Comment 2642
19913;2023-04-18 04:25:43;2021-02-22 17:27:47;2023-09-15 03:00:04;SO10439;83-7954-63932;17724;17;6044,72;19,77;176,69;3723,57;Comment 2643
99836;2020-02-29 06:21:44;2021-06-01 19:44:37;2020-05-22 22:13:51;SO41376;78-5514-83427;69025;13;8266,72;465,07;915,39;15288,12;Comment 2644
66330;2020-11-10 20:27:32;2022-06-17 21:03:58;2020-01-10 21:45:36;SO88760;96-7105-64379;40195;43;8644,14;216,65;923,72;856,47;Comment 2645
51296;2021-01-28 00:04:49;2020-05-13 19:39:25;2022-05-23 20:29:57;SO95121;84-7460-34357;29224;48;5274,55;175,7;372,43;5138,29;Comment 2646
24080;2023-04-28 22:25:57;2021-08-28 17:13:29;2023-08-27 09:51:14;SO23525;71-9532-69420;11654;49;9276,73;296;562,06;5272,81;Comment 2647
15154;2020-08-16 07:43:16;2020-01-06 02:55:27;2022-11-05 09:45:24;SO19615;66-4277-92738;23813;36;1641,81;489,08;878,34;7029,09;Comment 2648
49084;2020-01-12 22:31:29;2023-07-22 03:09:37;2023-06-06 12:48:47;SO57846;72-3440-90827;76735;44;646,05;184,85;784,32;12954,61;Comment 2649
74528;2022-05-15 19:56:21;2022-10-23 04:38:10;2022-01-24 09:17:54;SO85174;28-6393-31125;53395;29;2189,75;449,78;556,09;7665,85;Comment 2650
53507;2022-11-21 22:18:58;2023-05-21 13:02:37;2022-02-17 06:32:00;SO71782;28-6393-31125;47888;45;2778,5;250,36;858,6;4223,34;Comment 2651
97559;2022-02-11 16:20:45;2021-12-02 06:27:20;2022-04-17 01:12:52;SO73348;61-5244-70735;86338;38;7776,89;123,13;933,15;12719,58;Comment 2652
22271;2021-10-30 14:23:48;2020-08-13 01:36:53;2021-10-13 21:46:33;SO13845;22-4444-25264;54247;9;5720,08;476,11;423,39;9586,37;Comment 2653
61660;2023-10-16 09:01:53;2022-01-03 17:47:25;2020-04-07 06:45:33;SO85906;74-3185-84739;87648;26;8869,34;356,47;840,4;14292,99;Comment 2654
23881;2022-04-13 23:34:58;2020-01-14 23:07:17;2020-04-25 08:21:31;SO18724;57-9057-83653;31121;48;9029,28;474,58;284,52;7277,91;Comment 2655
91161;2021-03-20 03:24:03;2022-11-08 12:13:46;2020-01-14 00:21:13;SO88428;84-7460-34357;52289;47;5675,55;294,88;881,57;15158,21;Comment 2656
35558;2022-06-15 03:35:07;2021-05-06 17:13:57;2020-08-05 16:46:05;SO57944;60-7449-26711;72474;27;2886,63;478,87;21,27;10188,09;Comment 2657
45337;2020-03-21 23:05:59;2020-06-29 17:02:44;2022-04-14 04:45:24;SO34397;16-3417-49054;53620;44;876,83;356,3;942,36;501,59;Comment 2658
99529;2023-08-08 00:47:15;2020-01-21 20:30:55;2022-12-17 01:08:58;SO20632;75-3751-62094;60703;27;2816,22;109,22;36,53;8384,69;Comment 2659
10614;2020-11-23 17:04:58;2021-10-07 02:39:15;2021-06-16 21:49:58;SO22150;66-4277-92738;28794;35;6906,06;328,84;902,29;6909,5;Comment 2660
28702;2022-04-14 09:17:12;2021-09-03 09:21:05;2021-11-26 12:29:26;SO25875;23-8779-93758;60083;12;4827,11;27,03;165,06;12859,13;Comment 2661
94271;2020-09-30 07:29:42;2023-07-25 11:12:45;2023-11-30 07:45:31;SO29349;35-6579-94037;10844;25;6196,38;486,83;270,19;14734,48;Comment 2662
23776;2023-01-30 20:01:50;2022-12-17 17:08:53;2021-03-31 21:25:02;SO56141;24-7081-87522;49470;21;6867,11;219,62;645,3;1489,67;Comment 2663
35108;2023-06-01 08:57:11;2021-01-25 14:15:09;2023-12-04 12:16:31;SO76871;69-1886-36823;38547;2;425,84;93,37;892,71;10881,93;Comment 2664
84596;2020-09-08 15:01:41;2022-10-09 09:24:08;2021-02-02 21:31:47;SO91216;40-5683-25279;77514;9;4415,8;491,2;443,49;17118,53;Comment 2665
84340;2023-04-06 11:09:25;2021-06-02 03:01:07;2023-07-21 05:01:31;SO70637;84-8862-18518;88945;18;3397,43;79,8;87,25;6978,04;Comment 2666
55980;2021-08-04 16:48:25;2021-11-11 23:38:30;2021-01-18 13:49:29;SO55488;92-2389-56247;96591;4;2443,75;490,17;150,07;7630,39;Comment 2667
56173;2020-04-10 00:19:28;2023-01-17 01:35:20;2020-07-10 17:57:30;SO75236;17-6178-77430;15606;29;652,76;280,75;23,98;16681,71;Comment 2668
99604;2023-01-05 08:39:09;2020-06-29 01:06:30;2022-10-28 23:59:31;SO78905;33-1973-80101;41721;50;3855;394,26;673,39;15615,09;Comment 2669
46377;2023-11-26 22:30:26;2023-06-30 04:07:45;2020-01-30 20:08:52;SO74222;75-7092-97988;51357;9;3115,07;433,32;820,57;650,6;Comment 2670
70744;2020-02-25 17:39:32;2021-12-30 20:03:37;2021-09-14 01:50:58;SO71498;51-7541-34141;49479;34;6520,29;408,68;533,75;18694,06;Comment 2671
42457;2020-12-05 19:33:36;2021-04-21 00:59:52;2023-09-11 13:10:43;SO73663;29-3530-22517;96071;15;1780,47;329,12;170,28;18503,85;Comment 2672
74347;2020-05-17 16:41:37;2021-03-09 00:20:40;2023-02-14 19:03:26;SO75272;63-4608-21366;78182;21;7962,74;59,43;972,78;3483,82;Comment 2673
56990;2020-09-06 04:22:40;2023-02-09 15:39:37;2023-02-24 22:31:10;SO67735;40-2409-67736;77415;44;6773,65;495,53;48,08;3666,09;Comment 2674
31602;2022-05-03 17:37:40;2020-03-03 08:42:42;2021-06-08 21:48:48;SO74602;71-9532-69420;57192;37;768,88;459,79;696,03;6641,83;Comment 2675
10330;2023-05-03 13:19:42;2021-12-26 01:18:14;2020-10-25 20:29:55;SO27643;98-8354-24626;11121;10;5509,33;180,71;685,57;1886,05;Comment 2676
31892;2020-03-11 19:16:28;2021-04-12 17:20:14;2020-07-10 03:30:41;SO49604;78-5514-83427;76113;30;2502,84;390,54;353,29;17090,8;Comment 2677
77502;2022-11-08 23:37:30;2023-06-04 00:22:59;2023-03-18 08:13:17;SO70544;48-2823-67639;48952;26;7635,62;494,62;777,07;6398,37;Comment 2678
13880;2020-01-29 12:30:56;2023-01-30 02:26:57;2021-06-29 22:15:17;SO62107;76-6173-91169;44875;30;8151,24;40,25;647;7458,34;Comment 2679
52748;2020-05-07 13:19:51;2020-08-26 05:07:10;2022-02-10 20:08:54;SO38814;66-2881-24904;20159;35;1859,6;366,36;322,32;15287,81;Comment 2680
79425;2021-12-08 12:04:32;2023-04-18 19:33:27;2020-04-19 10:33:56;SO33735;78-5267-32468;47190;3;3189,21;430,24;322,9;19056,28;Comment 2681
68076;2022-01-12 17:13:20;2021-09-08 15:48:31;2020-11-28 23:04:04;SO47527;78-5514-83427;58599;49;5355,69;430,79;776,27;14504,41;Comment 2682
38027;2020-03-22 08:41:55;2021-09-25 12:04:20;2020-01-19 15:59:56;SO90294;28-6393-31125;29602;21;8755,02;77,98;509,7;14851,52;Comment 2683
70637;2023-02-14 21:27:51;2020-10-21 09:24:40;2022-02-25 06:07:59;SO40151;69-1886-36823;10795;35;5692,52;235,62;619,41;816,6;Comment 2684
76131;2021-04-13 20:39:27;2023-01-31 13:48:17;2023-10-27 03:27:34;SO91579;60-7449-26711;12821;38;9068,02;31,62;851,01;15822,47;Comment 2685
35891;2020-03-28 19:50:24;2021-10-08 15:05:24;2022-11-19 16:17:09;SO40766;44-6968-96958;66507;21;7483,84;68,23;831,72;18977,01;Comment 2686
71338;2021-08-17 03:57:29;2021-08-19 21:09:11;2022-04-17 07:16:38;SO70146;60-7449-26711;91301;49;5747,04;437,06;90,49;994,99;Comment 2687
92422;2020-08-06 04:46:07;2022-12-10 03:20:58;2023-12-09 15:28:49;SO85269;96-7105-64379;41331;20;5988,75;158,8;554,56;5474,02;Comment 2688
61195;2023-03-13 03:52:51;2023-03-05 01:37:44;2021-02-09 12:53:05;SO43593;24-7081-87522;98236;35;782,08;32,75;913,02;13378,64;Comment 2689
70632;2020-09-16 03:30:36;2022-04-28 07:30:43;2020-05-16 23:43:45;SO14198;42-3255-58813;52336;17;7758,84;11,99;885,79;18133,72;Comment 2690
36331;2021-10-08 22:09:00;2023-01-03 18:41:06;2023-01-20 04:41:20;SO69664;84-8862-18518;21634;42;3626,19;168,21;223,85;7180,33;Comment 2691
66634;2023-03-02 21:23:47;2022-11-08 01:41:29;2023-03-08 13:04:37;SO94897;81-3143-56523;96992;25;8733,29;34,89;570,56;824,61;Comment 2692
82175;2021-01-24 11:47:27;2022-07-30 23:52:30;2023-07-26 09:53:42;SO61199;83-7954-63932;15478;28;8613,99;149,79;187,81;17860,33;Comment 2693
49798;2020-09-15 03:36:49;2021-01-06 09:40:31;2020-04-02 06:51:52;SO44527;40-5683-25279;77194;35;7268,2;91,6;334,79;6763,72;Comment 2694
85198;2020-04-02 12:30:04;2022-01-05 05:40:38;2023-03-05 06:13:28;SO60332;63-4608-21366;78043;14;8431,97;107,47;712,37;17971,27;Comment 2695
42467;2023-02-16 19:40:41;2022-01-14 20:47:48;2023-12-11 23:20:16;SO50136;60-7449-26711;52455;10;7926,43;262,12;202,93;6002,35;Comment 2696
93827;2023-08-21 22:08:14;2022-12-22 20:16:15;2020-10-24 14:56:08;SO46306;16-3417-49054;67277;5;1407,24;442,7;808,88;4481,32;Comment 2697
43401;2021-08-14 17:10:57;2023-10-21 04:58:19;2020-05-11 22:00:55;SO90102;85-4116-52037;68038;48;3403,22;401,37;398,3;14741,11;Comment 2698
93150;2022-02-24 07:24:22;2023-12-24 23:40:31;2022-01-31 22:23:54;SO88462;61-5244-70735;57045;26;9369,16;95;729,58;19595,6;Comment 2699
58152;2021-04-13 12:56:55;2021-01-08 01:46:36;2021-11-02 21:54:42;SO20687;17-6178-77430;57811;3;9700,15;208,95;595,73;3722,6;Comment 2700
74041;2023-12-17 12:57:34;2020-08-05 15:57:29;2023-05-29 11:10:14;SO26517;74-3185-84739;68937;41;3472,01;24,33;521,29;14989,66;Comment 2701
14115;2020-02-29 07:37:56;2022-01-25 16:58:20;2022-02-08 13:38:46;SO56440;35-6579-94037;84582;44;6245,34;191,81;768,42;15802,8;Comment 2702
95930;2022-07-12 16:24:04;2022-08-29 03:39:47;2020-11-02 15:42:36;SO12310;24-7081-87522;39725;49;3437,41;68,26;37,44;18573,84;Comment 2703
26105;2021-05-04 23:20:03;2022-12-26 14:11:47;2021-05-24 10:29:57;SO79804;83-7954-63932;67922;39;5742,54;249,81;227,36;4970,09;Comment 2704
76406;2020-06-24 08:24:22;2023-02-06 21:07:36;2020-09-23 02:46:26;SO70287;69-1886-36823;10618;19;1669,88;415,06;876,46;2524,14;Comment 2705
15326;2021-02-22 09:57:02;2021-03-15 00:30:30;2022-03-09 05:35:41;SO49806;78-5514-83427;30145;33;2865,41;188,46;280,76;10918,15;Comment 2706
86036;2022-05-08 12:06:42;2021-11-22 08:29:18;2022-08-23 19:01:06;SO68492;69-1886-36823;49349;28;4172;230,71;39,18;3816,34;Comment 2707
98241;2021-01-31 09:09:00;2021-07-25 02:32:48;2021-10-09 18:09:02;SO35301;57-9057-83653;66889;32;8345,82;312,5;367,1;3563,4;Comment 2708
44116;2020-02-12 21:20:45;2022-01-02 19:55:38;2020-10-28 07:37:09;SO62317;57-9057-83653;47949;44;8286,35;292,85;21,58;14011,94;Comment 2709
93348;2020-09-21 17:27:29;2020-03-20 18:47:17;2023-09-05 16:47:16;SO95942;84-8862-18518;22409;26;5049,93;413,28;211,91;8938,61;Comment 2710
70336;2021-08-15 23:17:22;2022-12-16 17:04:22;2023-02-04 08:12:15;SO59301;35-6579-94037;98720;38;7973,47;452,83;757,19;12020,84;Comment 2711
95582;2020-03-31 23:42:03;2020-05-13 22:00:40;2022-02-17 08:39:42;SO94026;69-8859-80035;68145;30;2095,53;189,66;839,64;6166,1;Comment 2712
31954;2022-02-10 00:56:26;2020-01-16 18:23:42;2022-01-16 06:54:28;SO47626;23-8779-93758;49291;49;2303,97;356,74;839,44;14540,51;Comment 2713
42993;2021-03-21 19:56:04;2023-09-29 16:45:29;2022-03-24 11:01:39;SO47582;44-6968-96958;97806;17;7099,87;119,04;699,88;837,9;Comment 2714
39926;2021-08-26 10:27:48;2020-10-17 19:51:25;2021-08-16 23:38:07;SO55504;75-7092-97988;62924;37;5290,01;346,43;622,71;14248,38;Comment 2715
13612;2023-07-25 15:47:15;2022-06-25 07:20:40;2020-04-23 00:21:21;SO40573;98-8354-24626;76307;29;8307,25;434,84;957,87;1596,32;Comment 2716
41078;2023-05-18 02:13:20;2023-09-02 20:59:13;2020-06-03 00:13:24;SO53534;96-7105-64379;52205;1;6441,28;375,42;218,6;4955,13;Comment 2717
98592;2022-11-15 17:09:01;2022-09-14 17:52:33;2020-11-16 02:48:01;SO26775;60-7449-26711;47997;20;9253,07;244,96;30,15;18924,51;Comment 2718
57897;2023-04-21 16:49:35;2021-07-22 03:03:28;2023-04-30 11:35:15;SO25607;78-5514-83427;28851;38;926,5;36,82;170,09;703,05;Comment 2719
15163;2022-06-22 15:18:10;2023-09-12 20:37:28;2020-01-16 02:49:08;SO92592;53-9319-74957;39594;3;9753,26;382,42;477,46;5123,99;Comment 2720
95796;2022-08-17 17:08:37;2023-02-06 02:03:52;2020-03-08 01:29:07;SO43278;51-7602-22642;61292;30;3460,88;374,27;347,23;11811,36;Comment 2721
60154;2021-02-15 00:01:42;2021-08-07 23:14:30;2021-07-05 11:19:13;SO67417;63-4608-21366;81424;1;861,78;468,78;451,61;5782,68;Comment 2722
76132;2023-05-30 14:13:18;2020-06-12 13:36:34;2021-10-28 20:31:17;SO15472;40-5683-25279;98554;47;2917,87;49,39;194,44;4402,81;Comment 2723
58741;2023-06-06 10:58:16;2021-01-16 15:54:26;2023-12-24 11:57:53;SO69470;74-3185-84739;56016;9;538,66;401,64;893,97;18235,62;Comment 2724
52156;2021-12-19 21:15:11;2020-07-27 08:56:26;2020-05-02 19:15:18;SO20252;75-7092-97988;53381;32;174,26;149,25;238,31;7415,86;Comment 2725
65502;2023-09-29 08:23:01;2022-11-21 16:10:09;2020-10-04 12:01:16;SO38126;30-1489-79011;19518;28;6773,61;453,36;768,56;16520,72;Comment 2726
77975;2020-10-06 02:08:35;2023-08-17 10:23:34;2023-09-08 02:53:55;SO31956;44-6968-96958;59896;36;7566,95;236,96;172,29;4623,2;Comment 2727
43089;2023-01-14 07:40:32;2022-10-03 15:51:12;2022-10-02 04:50:46;SO81722;84-7460-34357;23449;16;9066,3;373,56;880,88;1577,57;Comment 2728
63506;2020-02-18 15:27:54;2021-02-14 21:57:04;2023-09-01 06:37:29;SO83350;24-7081-87522;67508;3;2368,81;276,39;773,33;17065,32;Comment 2729
52328;2022-01-17 00:19:13;2021-06-07 09:57:34;2022-11-16 10:52:48;SO80040;40-5683-25279;44856;22;612,21;101,65;42,81;13133,61;Comment 2730
28723;2023-12-10 00:57:14;2022-10-15 17:25:40;2023-02-23 23:19:57;SO87318;49-7039-68376;12603;41;9775,4;240,29;35,07;16767,26;Comment 2731
63340;2023-02-09 15:15:22;2020-04-01 01:29:15;2023-09-17 13:54:10;SO58081;35-6579-94037;89806;44;7103,27;263,69;610,21;6929,66;Comment 2732
88886;2020-08-12 20:46:10;2021-10-07 18:26:18;2022-08-03 21:32:50;SO87874;44-6968-96958;21611;3;3997,79;469,33;653,78;14636,26;Comment 2733
31932;2023-12-07 00:52:33;2023-05-10 23:27:14;2023-12-10 05:09:54;SO56491;96-7105-64379;29965;15;4666,07;315,18;144,47;1312,18;Comment 2734
27227;2020-07-21 22:41:55;2020-05-13 06:11:37;2021-04-18 22:03:50;SO21694;96-7105-64379;69423;2;8804,55;28,39;672,11;14249,87;Comment 2735
78574;2021-03-02 19:10:12;2022-05-05 23:15:15;2021-03-14 08:30:43;SO27960;69-1886-36823;84359;11;7365,69;158,01;859,4;18461,43;Comment 2736
37144;2021-05-29 04:21:27;2020-10-07 02:39:45;2022-09-30 22:08:43;SO22385;92-2389-56247;74025;37;8188,61;459,66;447,72;848,15;Comment 2737
10507;2021-09-16 17:16:29;2022-02-14 11:44:30;2020-10-29 17:11:27;SO60281;49-7039-68376;57119;30;1226,28;426,11;157,67;6217,73;Comment 2738
67185;2021-01-15 19:10:25;2021-11-18 22:27:42;2023-07-04 01:07:28;SO28010;75-7092-97988;88703;4;8607,02;287,77;534,22;13911,69;Comment 2739
64738;2021-08-23 06:28:43;2021-11-13 17:06:12;2021-10-24 08:57:56;SO96701;51-7541-34141;45542;1;2513,06;19,28;388,13;10440,56;Comment 2740
66867;2022-12-20 22:37:21;2020-05-01 05:34:59;2023-10-02 03:22:57;SO59396;24-7081-87522;41461;23;1474,43;254,06;779,9;12198,97;Comment 2741
70710;2020-06-16 22:17:06;2023-01-19 09:15:15;2021-09-13 05:35:51;SO28934;33-1973-80101;91321;33;9281,48;44,53;586,99;15684,54;Comment 2742
69786;2020-08-13 23:13:10;2022-08-30 05:16:02;2021-11-29 07:13:42;SO32235;78-5267-32468;42650;6;1618,12;445,55;643,85;16171,45;Comment 2743
41272;2022-08-07 14:40:19;2023-09-11 10:23:18;2023-11-11 14:29:57;SO12207;96-7105-64379;83179;21;931,55;499,87;923,96;14014,05;Comment 2744
35725;2020-10-30 15:57:03;2021-07-06 01:23:48;2023-10-13 17:37:38;SO65758;30-1489-79011;82043;9;1826,55;71,4;794,69;6741,31;Comment 2745
38100;2021-03-13 03:41:05;2022-08-30 18:52:43;2021-12-22 14:58:38;SO97389;23-8510-71623;45801;43;4729,33;480,57;621,45;3565,16;Comment 2746
75955;2020-07-11 21:49:06;2020-07-15 15:10:45;2020-04-16 03:31:01;SO24761;86-5535-57031;28190;12;1737,81;133,59;488,44;11237,5;Comment 2747
89747;2020-07-22 01:53:40;2021-05-27 14:45:17;2022-05-12 15:41:18;SO17234;63-4608-21366;26227;17;6233,07;142,94;792,85;10142,15;Comment 2748
55495;2020-01-01 16:11:12;2023-06-25 03:48:32;2022-10-22 02:00:14;SO45051;22-4444-25264;94824;44;6651,7;45,78;288,29;10649,71;Comment 2749
32936;2023-12-23 21:32:50;2022-04-30 07:30:21;2021-08-09 15:55:16;SO26465;97-9859-86247;79354;22;3387,19;60,72;248,48;19664,98;Comment 2750
27051;2021-01-12 15:41:17;2020-08-06 13:13:40;2022-02-20 15:39:00;SO36876;98-8354-24626;12435;27;9597,09;472,22;819,21;4850,38;Comment 2751
33360;2020-11-17 21:13:47;2022-09-06 10:37:35;2020-03-19 17:34:46;SO33887;42-3255-58813;57897;26;4201,97;69,92;882,24;18988,17;Comment 2752
63494;2020-09-05 21:54:10;2023-02-15 17:25:13;2022-04-21 01:37:21;SO92932;24-7081-87522;52293;39;877,26;293,13;499,62;8142,17;Comment 2753
76114;2021-12-09 17:03:06;2021-07-31 05:35:02;2022-02-06 15:28:45;SO39495;75-3751-62094;71247;26;2820;432,03;852,76;3621,02;Comment 2754
88943;2021-10-11 11:04:47;2022-06-22 19:35:13;2020-10-19 15:41:36;SO31617;60-7449-26711;65350;32;5777,04;416,82;318,69;1303,69;Comment 2755
98504;2023-01-20 01:07:09;2021-06-15 19:12:55;2022-12-08 00:03:12;SO72929;29-3530-22517;61796;6;1206,92;392,2;118,46;6187,62;Comment 2756
91097;2023-12-01 07:26:07;2023-11-15 17:17:50;2022-12-25 07:15:55;SO62372;72-3440-90827;56902;33;7101,33;190,21;621,22;16561,11;Comment 2757
91807;2022-06-24 02:47:03;2020-08-30 04:46:27;2022-08-24 06:38:36;SO79780;30-1489-79011;97189;12;661,53;379,69;446,09;19664,77;Comment 2758
21627;2023-10-21 17:14:10;2021-09-02 22:54:44;2021-03-27 18:22:07;SO75116;28-4123-84663;17337;6;8598,31;192,17;770,45;12518,74;Comment 2759
50703;2023-08-13 03:25:58;2022-06-27 13:09:39;2022-08-29 09:05:36;SO84878;78-5514-83427;94276;36;715,42;58,62;405,64;3643,69;Comment 2760
77198;2022-06-12 06:57:43;2021-07-30 21:55:41;2023-03-31 22:28:26;SO48105;81-3143-56523;60563;47;6218,5;201,4;126,47;2525,2;Comment 2761
85331;2023-09-11 15:31:02;2021-07-08 22:11:07;2023-11-23 20:43:14;SO86488;61-5244-70735;96883;33;1730,42;495,67;596,63;5646,23;Comment 2762
77724;2021-01-09 02:49:14;2023-07-01 21:19:47;2022-05-16 15:49:48;SO13503;76-6173-91169;71516;28;2845,35;378;536,42;16175,05;Comment 2763
14795;2022-07-16 04:42:52;2023-06-29 21:16:13;2021-02-14 21:07:56;SO71391;23-8510-71623;61124;40;6247,73;147,63;165,91;11014,54;Comment 2764
89372;2020-12-29 10:01:55;2021-03-09 06:39:42;2021-03-07 05:24:30;SO29040;23-8779-93758;28630;25;980,69;87,22;742,26;589,08;Comment 2765
64871;2023-10-28 14:17:30;2022-05-28 01:02:12;2021-11-11 22:00:40;SO88242;51-7602-22642;83082;38;4437,16;184,76;852,87;17226,41;Comment 2766
56810;2023-10-23 21:25:30;2022-08-08 14:05:25;2023-07-16 12:11:42;SO44070;71-9532-69420;92188;3;7930,32;379,91;550,08;695,58;Comment 2767
25888;2020-12-17 05:14:45;2021-09-24 09:34:58;2023-10-25 05:12:59;SO20451;24-7081-87522;14371;35;2554,21;130,72;644,42;7256,54;Comment 2768
21433;2020-05-28 09:03:42;2023-10-22 07:20:03;2023-11-07 02:12:07;SO85280;53-9319-74957;36543;39;1239,78;239,55;749,9;14903,62;Comment 2769
22209;2021-01-12 06:26:15;2020-08-23 02:50:03;2023-08-14 21:49:31;SO57460;84-7460-34357;74591;11;5505,04;248,12;333,16;12117,32;Comment 2770
81887;2021-04-16 06:06:29;2020-01-30 09:25:29;2020-08-11 16:52:05;SO46931;35-6579-94037;69754;2;6761,09;472,46;897,55;2992,73;Comment 2771
43750;2020-07-17 09:59:50;2020-06-25 10:04:05;2022-01-26 07:44:50;SO36097;23-8779-93758;39017;46;1822,28;168,13;423,11;11500,7;Comment 2772
27521;2020-03-31 18:26:57;2020-02-20 01:27:53;2023-06-08 15:43:27;SO34365;22-4444-25264;94868;4;3141,09;179,32;475,7;10028,37;Comment 2773
63203;2022-08-24 17:28:02;2021-11-01 00:39:56;2023-06-02 15:50:22;SO94271;40-5683-25279;45388;30;1228,54;370,26;296,04;9552,37;Comment 2774
43683;2020-08-24 00:26:49;2020-03-09 08:06:50;2022-02-03 10:17:28;SO30179;23-8779-93758;43264;47;7348,25;349,2;266,46;1756,78;Comment 2775
78941;2022-06-18 13:07:10;2021-02-02 14:37:26;2022-07-18 08:51:42;SO66545;78-5267-32468;17767;19;3770,14;68,22;85,16;13156,95;Comment 2776
71847;2022-05-18 11:22:23;2020-09-22 03:46:42;2023-09-22 16:31:06;SO73932;49-7039-68376;62982;36;9381,53;409,23;14,48;17687,13;Comment 2777
26327;2023-11-23 11:27:48;2023-05-02 00:45:56;2022-02-03 10:02:54;SO45719;98-8354-24626;85085;46;4675,86;226,71;193,43;11882,37;Comment 2778
92435;2023-03-22 12:32:48;2022-07-26 13:47:52;2022-03-05 21:24:32;SO12958;40-5683-25279;91344;39;9906,49;460,21;823,32;15459,3;Comment 2779
56358;2021-08-22 08:21:42;2021-02-27 04:17:03;2022-09-25 21:31:10;SO42738;22-4444-25264;60208;3;7778,07;380,52;340,13;12621,84;Comment 2780
75431;2020-07-24 23:53:29;2023-04-02 18:41:37;2022-01-28 09:48:32;SO68964;51-7541-34141;86080;14;9187,94;175,91;805,34;17892,66;Comment 2781
46414;2020-01-09 01:16:31;2021-03-20 03:18:26;2023-10-09 23:53:38;SO66122;23-8510-71623;71339;41;5254,26;165,54;674,46;2838,31;Comment 2782
70688;2022-09-07 14:12:48;2020-08-31 02:10:28;2023-10-14 21:46:09;SO85814;97-9859-86247;70607;32;687,89;96,92;36,23;2805,95;Comment 2783
80759;2021-12-28 03:38:31;2022-07-28 23:28:14;2022-11-14 13:15:35;SO72887;97-9859-86247;11562;10;6461,95;118,15;169,47;9726,91;Comment 2784
52079;2020-10-23 01:05:47;2021-09-02 23:09:22;2020-10-26 08:35:06;SO71282;28-6393-31125;30880;46;1811,06;355,24;682;17414,55;Comment 2785
38275;2020-07-10 15:32:18;2022-10-09 17:35:37;2022-07-25 03:13:53;SO91357;84-8862-18518;28770;37;5069,01;251,67;523,79;8772,09;Comment 2786
67361;2022-10-09 17:48:42;2022-11-13 22:39:43;2022-09-26 15:20:19;SO36017;98-8354-24626;49541;19;8625,94;476,4;57,18;1582,41;Comment 2787
44299;2021-06-10 10:19:51;2020-01-23 03:03:47;2021-06-01 18:23:27;SO88780;33-1973-80101;46426;9;6476,65;450,39;84,2;7442,45;Comment 2788
22166;2021-08-15 13:49:29;2020-06-11 19:38:30;2023-04-13 02:47:28;SO51199;50-5389-75591;66520;39;8423,4;430,44;877,3;7299,48;Comment 2789
17654;2021-03-07 00:01:49;2020-05-29 00:19:06;2021-11-21 02:55:10;SO41714;98-8354-24626;27683;17;9204,97;133,73;140,93;7330,94;Comment 2790
